MONTH,SALES,MonthOrdinal
2003-01-01,129753.6,731216
2003-02-01,140836.19,731247
2003-03-01,174504.9,731275
2003-04-01,201609.55,731306
2003-05-01,192673.11,731336
2003-06-01,168082.56,731367
2003-07-01,187731.88,731397
2003-08-01,197809.3,731428
2003-09-01,263973.36,731459
2003-10-01,568290.97,731489
2003-11-01,1029837.66,731520
2003-12-01,261876.46,731550
2004-01-01,316577.42,731581
2004-02-01,311419.53,731612
2004-03-01,205733.73,731641
2004-04-01,206148.12,731672
2004-05-01,273438.39,731702
2004-06-01,286674.22,731733
2004-07-01,327144.09,731763
2004-08-01,461501.27,731794
2004-09-01,320750.91,731825
2004-10-01,552924.25,731855
2004-11-01,1089048.01,731886
2004-12-01,372802.66,731916
2005-01-01,339543.42,731947
2005-02-01,358186.18,731978
2005-03-01,374262.76,732006
2005-04-01,261633.29,732037
2005-05-01,457861.06,732067
